일자,의안구분,단계,의안번호,의안명,세부단계,소관위원회,카테고리
2023-11-22,법률안,위원회 심사,2104032,지방재정법 일부개정법률안(윤상현의원 등 10인),회의,행정안전위원회,경제
2023-11-22,법률안,위원회 심사,2117695,행정기관 소속 위원회 정비를 위한 고압가스 안전관리법 등 15개 법률의 일부개정에 관한 법률안(정부),회의,산업통상자원중소벤처기업위원회,경제
2023-11-22,법률안,위원회 심사,2124163,조세특례제한법 일부개정법률안(정부),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2122834,데이터기반행정 활성화에 관한 법률  일부개정법률안(정부),회의,행정안전위원회,경제
2023-11-22,법률안,위원회 심사,2124335,전기사업법 일부개정법률안(정부),회의,산업통상자원중소벤처기업위원회,경제
2023-11-22,법률안,위원회 심사,2125166,국가공무원법 일부개정법률안(정부),회의,행정안전위원회,노동
2023-11-22,법률안,위원회 심사,2112343,농어업회의소법안(정부),회의,농림축산식품해양수산위원회,경제
2023-11-22,법률안,위원회 심사,2125480,제주4·3사건 진상규명 및 희생자 명예회복에 관한 특별법 일부개정법률안(정부),회의,행정안전위원회,인권
2023-11-22,법률안,위원회 심사,2121179,정부조직법 일부개정법률안(정부),회의,행정안전위원회,경제
2023-11-22,법률안,위원회 심사,2113019,공유재산특례제한법안(정부),회의,행정안전위원회,경제
2023-11-22,법률안,위원회 심사,2124353,전력기술관리법 일부개정법률안(정부),회의,산업통상자원중소벤처기업위원회,경제
2023-11-22,법률안,위원회 심사,2125023,약사법 일부개정법률안(전혜숙의원 등 12인),회의,보건복지위원회,노동
2023-11-22,법률안,위원회 심사,2124126,도시 및 주거환경정비법 일부개정법률안(최인호의원 등 10인),회의,국토교통위원회,환경
2023-11-22,법률안,위원회 심사,2105440,해직교원 및 임용제외 교원의 지위 원상회복에 관한 특별법안(강득구의원 등 113인),회의,교육위원회,노동
2023-11-22,법률안,위원회 심사,2105687,농어업회의소법안(홍문표의원 등 20인),회의,농림축산식품해양수산위원회,농어업회의소법안: 경제
2023-11-22,법률안,위원회 심사,2122234,의료법 일부개정법률안(강은미의원 등 13인),회의,보건복지위원회,사회
2023-11-22,법률안,위원회 심사,2101679,조세특례제한법 일부개정법률안(윤두현의원 등 12인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2116990,주택법 일부개정법률안(김정재의원등11인),회의,국토교통위원회,경제
2023-11-22,법률안,위원회 심사,2104657,전기사업법 일부개정법률안(전재수의원 등 10인),회의,산업통상자원중소벤처기업위원회,경제
2023-11-22,법률안,위원회 심사,2106635,신에너지 및 재생에너지 개발·이용·보급 촉진법 일부개정법률안(김성환의원등41인),회의,산업통상자원중소벤처기업위원회,경제
2023-11-22,법률안,위원회 심사,2118016,재건축초과이익 환수에 관한 법률 일부개정법률안(김정재의원 등 11인),회의,국토교통위원회,경제
2023-11-22,법률안,위원회 심사,2125547,국회법 일부개정법률안(김정호의원 등 10인),회부,국회운영위원회,경제
2023-11-22,법률안,위원회 심사,2122301,모자보건법 일부개정법률안(김영배의원 등 10인),회의,보건복지위원회,사회
2023-11-22,법률안,위원회 심사,2124380,마약류 관리에 관한 법률 일부개정법률안(한정애의원 등 11인),회의,보건복지위원회,경제
2023-11-22,법률안,위원회 심사,2121101,모자보건법 일부개정법률안(김영선의원 등 10인),회의,보건복지위원회,사회
2023-11-22,법률안,위원회 심사,2112578,고준위 방사성폐기물 관리에 관한 특별법안(김성환의원 등 24인),회의,산업통상자원중소벤처기업위원회,환경
2023-11-22,법률안,위원회 심사,2100297,농수산물 유통 및 가격안정에 관한 법률 일부개정법률안(김승남의원 등 15인),회의,농림축산식품해양수산위원회,경제
2023-11-22,법률안,위원회 심사,2104741,첨단의료복합단지 육성에 관한 특별법 일부개정법률안(홍석준의원 등 12인),회의,보건복지위원회,경제
2023-11-22,법률안,위원회 심사,2124905,조세특례제한법 일부개정법률안(유정주의원 등 10인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2117298,식품산업진흥법 일부개정법률안(김홍걸의원 등 10인),회의,농림축산식품해양수산위원회,경제
2023-11-22,법률안,위원회 심사,2123273,지역균형투자촉진 특별법안(김성원의원 등 11인),회의,산업통상자원중소벤처기업위원회,경제
2023-11-22,법률안,위원회 심사,2123023,조세특례제한법 일부개정법률안(서삼석의원 등 11인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2120286,고등교육법 일부개정법률안(서병수의원 등 15인),회의,교육위원회,교통
2023-11-22,법률안,위원회 심사,2121291,전기사업법 일부개정법률안(양이원영의원 등 11인),회의,산업통상자원중소벤처기업위원회,경제
2023-11-22,법률안,위원회 심사,2120698,조세특례제한법 일부개정법률안(홍문표의원 등 12인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2121361,양곡관리법 일부개정법률안(윤준병의원 등 12인),회의,농림축산식품해양수산위원회,경제
2023-11-22,법률안,위원회 심사,2120577,고등교육법 일부개정법률안(유기홍의원 등 10인),회의,교육위원회,교육
2023-11-22,법률안,위원회 심사,2118897,조세특례제한법 일부개정법률안(전재수의원 등 11인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2119796,주택법 일부개정법률안(유경준의원 등 11인),회의,국토교통위원회,경제
2023-11-22,법률안,위원회 심사,2121231,고향사랑 기부금에 관한 법률 일부개정법률안(전봉민의원 등 10인),회의,행정안전위원회,경제
2023-11-22,법률안,위원회 심사,2122353,도시 및 주거환경정비법 일부개정법률안(김영호의원 등 18인),회의,국토교통위원회,환경
2023-11-22,법률안,위원회 심사,2120535,조세특례제한법 일부개정법률안(윤준병의원 등 16인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2101575,공공데이터의 제공 및 이용 활성화에 관한 법률 일부개정법률안(송갑석의원 등 15인),회의,행정안전위원회,경제
2023-11-22,법률안,위원회 심사,2121861,조세특례제한법 일부개정법률안(서영교의원 등 11인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2123207,고독사 예방 및 관리에 관한 법률 일부개정법률안(고영인의원 등 10인),회의,보건복지위원회,노동
2023-11-22,법률안,위원회 심사,2123140,국토외곽 먼섬 지원 특별법안(서삼석의원 등 12인),회의,행정안전위원회,교통
2023-11-22,법률안,위원회 심사,2123660,체외진단의료기기법 일부개정법률안(서영석의원 등 11인),회의,보건복지위원회,경제
2023-11-22,법률안,위원회 심사,2124961,약사법 일부개정법률안(전혜숙의원 등 10인),회의,보건복지위원회,경제
2023-11-22,법률안,위원회 심사,2123243,조세특례제한법 일부개정법률안(이병훈의원 등 10인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2123206,조세특례제한법 일부개정법률안(박성준의원 등 16인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2124534,마약류 관리에 관한 법률 일부개정법률안(최영희의원 등 11인),회의,보건복지위원회,노동
2023-11-22,법률안,위원회 심사,2122881,도시 및 주거환경정비법 일부개정법률안(최인호의원 등 11인),회의,국토교통위원회,환경
2023-11-22,법률안,위원회 심사,2122501,조세특례제한법 일부개정법률안(윤영석의원 등 11인),회의,기획재정위원회,경제
2023-11-22,법률안,접수,DD11503,이산화탄소 포집·수송·저장 및 활용에 관한 법률안(대안)(산업통상자원중소벤처기업위원장),제안,-,환경
2023-11-22,법률안,위원회 심사,2120167,조세특례제한법 일부개정법률안(김주영의원 등 19인),회의,기획재정위원회,경제
2023-11-22,법률안,접수,2125572,간호법안(고영인의원 등 21인),제안,-,사회
2023-11-22,법률안,위원회 심사,2112904,농림어업회의소법안(위성곤의원 등 10인),회의,농림축산식품해양수산위원회,농림어업회의소법안: 경제
2023-11-22,법률안,접수,2125567,학원의 설립·운영 및 과외교습에 관한 법률 일부개정법률안(전봉민의원 등 12인),제안,-,노동
2023-11-22,법률안,위원회 심사,2125546,의료법 일부개정법률안(임병헌의원 등 12인),회부,국방위원회,사회
2023-11-22,법률안,위원회 심사,2120974,양곡관리법 일부개정법률안(윤준병의원 등 11인),회의,농림축산식품해양수산위원회,경제
2023-11-22,법률안,위원회 심사,2123882,농업·농촌 공익기능 증진 직접지불제도 운영에 관한 법률 일부개정법률안(이원택의원 등 10인),회의,농림축산식품해양수산위원회,경제
2023-11-22,법률안,위원회 심사,2123499,의료사고 피해구제 및 의료분쟁 조정 등에 관한 법률 일부개정법률안(신현영의원 등 10인),회의,보건복지위원회,사회
2023-11-22,법률안,위원회 심사,2122996,교육환경 보호에 관한 법률 일부개정법률안(조응천의원 등 10인),회의,교육위원회,환경
2023-11-22,법률안,위원회 심사,2125036,조세특례제한법 일부개정법률안(김형동의원 등 10인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2121935,아동복지법 일부개정법률안(강은미의원 등 10인),회의,보건복지위원회,사회
2023-11-22,법률안,위원회 심사,2119795,의료법 일부개정법률안(조명희의원 등 10인),회의,보건복지위원회,사회
2023-11-22,법률안,위원회 심사,2124175,조세특례제한법 일부개정법률안(양기대의원 등 11인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2107709,농어업회의소법안(이개호의원 등 10인),회의,농림축산식품해양수산위원회,경제
2023-11-22,법률안,위원회 심사,2122653,조세특례제한법 일부개정법률안(김성원의원 등 12인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2123860,지역 활력 제고 및 경쟁력 강화를 위한 투자촉진 특별법안(홍성국의원 등 13인),회의,산업통상자원중소벤처기업위원회,경제
2023-11-22,법률안,위원회 심사,2122603,양곡관리법 일부개정법률안(소병훈의원 등 14인),회의,농림축산식품해양수산위원회,경제
2023-11-22,법률안,위원회 심사,2125025,조세특례제한법 일부개정법률안(배준영의원 등 12인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2124694,국제기구 분담금 관리에 관한 법률 일부개정법률안(윤상현의원 등 10인),회의,외교통일위원회,경제
2023-11-22,법률안,위원회 심사,2125550,대리점거래의 공정화에 관한 법률 일부개정법률안(강은미의원 등 10인),회부,정무위원회,경제
2023-11-22,법률안,위원회 심사,2122530,그린바이오산업 육성에 관한 법률안(정희용의원 등 15인),회의,농림축산식품해양수산위원회,환경
2023-11-22,법률안,위원회 심사,2125555,공공재정 부정청구 금지 및 부정이익 환수 등에 관한 법률 일부개정법률안(강민국의원 등 10인),회부,정무위원회,경제
2023-11-22,법률안,위원회 심사,2118148,조세특례제한법 일부개정법률안(김윤덕의원 등 12인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2117910,재외국민보호를 위한 영사조력법 일부개정법률안(김경협의원 등 10인),회의,외교통일위원회,인권
2023-11-22,법률안,위원회 심사,2118392,조세특례제한법 일부개정법률안(이헌승의원 등 12인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2105311,모자보건법 일부개정법률안(조해진의원 등 16인),회의,보건복지위원회,사회
2023-11-22,법률안,위원회 심사,2114229,전기공사업법 일부개정법률안(류호정의원등10인),회의,산업통상자원중소벤처기업위원회,경제
2023-11-22,법률안,위원회 심사,2119678,조세특례제한법 일부개정법률안(홍정민의원 등 12인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2119601,에너지법 일부개정법률안(이용선의원 등 10인),회의,산업통상자원중소벤처기업위원회,경제
2023-11-22,법률안,위원회 심사,2121466,위생용품 관리법 일부개정법률안(강기윤의원 등 10인),회의,보건복지위원회,환경
2023-11-22,법률안,위원회 심사,2121896,조세특례제한법 일부개정법률안(고용진의원 등 12인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2119605,조세특례제한법 일부개정법률안(윤창현의원 등 12인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2121966,조세특례제한법 일부개정법률안(정일영의원 등 12인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2124202,지방교부세법 일부개정법률안(오영환의원 등 15인),회의,행정안전위원회,경제
2023-11-22,법률안,위원회 심사,2125226,조세특례제한법 일부개정법률안(박대출의원 등 11인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2108592,조세특례제한법 일부개정법률안(윤준병의원 등 11인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2118460,교육시설 등의 안전 및 유지관리 등에 관한 법률 일부개정법률안(민형배의원 등 13인),회의,교육위원회,사회
2023-11-22,법률안,위원회 심사,2118637,식품산업진흥법 일부개정법률안(임호선의원 등 10인),회의,농림축산식품해양수산위원회,경제
2023-11-22,법률안,위원회 심사,2121138,석유 및 석유대체연료 사업법 일부개정법률안(홍정민의원 등 11인),회의,산업통상자원중소벤처기업위원회,경제
2023-11-22,법률안,위원회 심사,2121369,조세특례제한법 일부개정법률안(어기구의원 등 10인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2107208,의료법 일부개정법률안(이용호의원등10인),회의,보건복지위원회,사회
2023-11-22,법률안,위원회 심사,2117652,모자보건법 일부개정법률안(정점식의원 등 11인),회의,보건복지위원회,사회
2023-11-22,법률안,위원회 심사,2123368,조세특례제한법 일부개정법률안(배준영의원 등 10인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2123186,조세특례제한법 일부개정법률안(윤영석의원 등 13인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2106753,농어업회의소법안(위성곤의원 등 10인),회의,농림축산식품해양수산위원회,경제
2023-11-22,법률안,위원회 심사,2124405,지방교부세법 일부개정법률안(권인숙의원 등 10인),회의,행정안전위원회,경제
2023-11-22,법률안,위원회 심사,2115953,사립학교법 일부개정법률안(강민정의원 등 11인),회의,교육위원회,인권
2023-11-22,법률안,위원회 심사,2121241,조세특례제한법 일부개정법률안(김병욱의원 등 17인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2125552,지능정보화 기본법 일부개정법률안(노웅래의원 등 10인),회부,과학기술정보방송통신위원회,경제
2023-11-22,법률안,위원회 심사,2124427,의료법 일부개정법률안(인재근의원 등 11인),회의,보건복지위원회,사회
2023-11-22,법률안,위원회 심사,2100197,조세특례제한법 일부개정법률안(이상헌의원 등 11인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2125405,양곡관리법 일부개정법률안(최춘식의원 등 11인),회의,농림축산식품해양수산위원회,경제
2023-11-22,법률안,위원회 심사,2116581,대안교육기관에 관한 법률 일부개정법률안(강득구의원 등 16인),회의,교육위원회,사회
2023-11-22,법률안,위원회 심사,2118958,국가자원안보 특별법안(양금희의원 등 16인),회의,산업통상자원중소벤처기업위원회,경제
2023-11-22,법률안,위원회 심사,2101196,마약류 관리에 관한 법률 일부개정법률안(전혜숙의원 등 10인),회의,보건복지위원회,노동
2023-11-22,법률안,위원회 심사,2114780,공직자윤리법 일부개정법률안(임호선의원 등 11인),회의,행정안전위원회,사회
2023-11-22,법률안,위원회 심사,2124286,농수산물 유통 및 가격안정에 관한 법률 일부개정법률안(주철현의원 등 15인),회의,농림축산식품해양수산위원회,경제
2023-11-22,법률안,위원회 심사,2125053,석유 및 석유대체연료 사업법 일부개정법률안(박대수의원 등 11인),회의,산업통상자원중소벤처기업위원회,경제
2023-11-22,법률안,위원회 심사,2121069,고향사랑 기부금에 관한 법률 일부개정법률안(김영주의원 등 10인),회의,행정안전위원회,경제
2023-11-22,법률안,위원회 심사,2124253,화장품법 일부개정법률안(강기윤의원 등 10인),회의,보건복지위원회,경제
2023-11-22,법률안,위원회 심사,2120023,해상풍력 보급 활성화에 관한 특별법안(김한정의원 등 12인),회의,산업통상자원중소벤처기업위원회,환경
2023-11-22,법률안,위원회 심사,2121993,조세특례제한법 일부개정법률안(정성호의원 등 16인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2124015,전자정부법 일부개정법률안(이만희의원 등 10인),회의,행정안전위원회,경제
2023-11-22,법률안,위원회 심사,2123130,모자보건법 일부개정법률안(김영주의원 등 12인),회의,보건복지위원회,사회
2023-11-22,법률안,위원회 심사,2121018,제주4·3사건 진상규명 및 희생자 명예회복에 관한 특별법 일부개정법률안(송재호의원 등 82인),회의,행정안전위원회,인권
2023-11-22,법률안,위원회 심사,2117980,고향사랑 기부금에 관한 법률 일부개정법률안(윤준병의원 등 10인),회의,행정안전위원회,경제
2023-11-22,법률안,위원회 심사,2101463,에너지산업융복합단지의 지정 및 육성에 관한 특별법 일부개정법률안(신정훈의원 등 18인),회의,산업통상자원중소벤처기업위원회,경제
2023-11-22,법률안,위원회 심사,2118714,사회복지사업법 일부개정법률안(강훈식의원 등 10인),회의,보건복지위원회,사회
2023-11-22,법률안,위원회 심사,2120534,국가자원안보에 관한 특별법안(김한정의원 등 12인),회의,산업통상자원중소벤처기업위원회,경제
2023-11-22,법률안,위원회 심사,2124203,건설산업기본법 일부개정법률안(김희국의원 등 12인),회의,국토교통위원회,경제
2023-11-22,법률안,위원회 심사,2121887,조세특례제한법 일부개정법률안(구자근의원 등 31인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2104484,모자보건법 일부개정법률안(권인숙의원 등 11인),회의,보건복지위원회,사회
2023-11-22,법률안,위원회 심사,2123885,양곡관리법 일부개정법률안(이원택의원 등 11인),회의,농림축산식품해양수산위원회,경제
2023-11-22,법률안,위원회 심사,2124374,양곡관리법 일부개정법률안(위성곤의원 등 12인),회의,농림축산식품해양수산위원회,경제
2023-11-22,법률안,위원회 심사,2123631,농수산물 유통 및 가격안정에 관한 법률 일부개정법률안(어기구의원 등 13인),회의,농림축산식품해양수산위원회,경제
2023-11-22,법률안,위원회 심사,2123223,농업·농촌 공익기능 증진 직접지불제도 운영에 관한 법률 일부개정법률안(신정훈의원 등 33인),회의,농림축산식품해양수산위원회,경제
2023-11-22,법률안,위원회 심사,2124517,비영리민간단체 지원법 일부개정법률안(류성걸의원 등 10인),회의,행정안전위원회,사회
2023-11-22,법률안,위원회 심사,2103936,주한미군 공여구역주변지역 등 지원 특별법 일부개정법률안(홍영표의원 등 44인),회의,행정안전위원회,인권
2023-11-22,법률안,위원회 심사,2100432,농어업회의소법안(신정훈의원 등 22인),회의,농림축산식품해양수산위원회,경제
2023-11-22,법률안,위원회 심사,2118916,노근리사건 희생자심사 및 명예회복에 관한 특별법 일부개정법률안(이명수의원 등 11인),회의,행정안전위원회,인권
2023-11-22,법률안,위원회 심사,2123811,조세특례제한법 일부개정법률안(유동수의원 등 15인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2125198,조세특례제한법 일부개정법률안(강준현의원 등 11인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2125556,아이돌봄 지원법 일부개정법률안(강민국의원 등 11인),회부,여성가족위원회,사회
2023-11-22,법률안,위원회 심사,2111617,지방교부세법 일부개정법률안(김용판의원 등 13인),회의,행정안전위원회,경제
2023-11-22,법률안,위원회 심사,2120700,전기사업법 일부개정법률안(이철규의원 등 12인),회의,산업통상자원중소벤처기업위원회,경제
2023-11-22,법률안,위원회 심사,2125143,조세특례제한법 일부개정법률안(양경숙의원 등 11인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2125545,외국환거래법 일부개정법률안(박대출의원 등 12인),회부,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2124350,정부조직법 일부개정법률안(이태규의원 등 17인),회의,행정안전위원회,경제
2023-11-22,법률안,위원회 심사,2102201,유통산업발전법 일부개정법률안(이종배의원 등 10인),회의,산업통상자원중소벤처기업위원회,경제
2023-11-22,법률안,위원회 심사,2124199,모자보건법 일부개정법률안(김원이의원 등 10인),회의,보건복지위원회,사회
2023-11-22,법률안,위원회 심사,2120883,조세특례제한법 일부개정법률안(김희곤의원 등 13인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2123597,화장품법 일부개정법률안(김민석의원 등 10인),회의,보건복지위원회,경제
2023-11-22,법률안,위원회 심사,2122822,조세특례제한법 일부개정법률안(홍성국의원 등 15인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2112027,진실·화해를 위한 과거사정리 기본법 일부개정법률안(이개호의원 등 10인),회의,행정안전위원회,인권
2023-11-22,법률안,위원회 심사,2118678,지방공무원법 일부개정법률안(최기상의원 등 11인),회의,행정안전위원회,노동
2023-11-22,법률안,위원회 심사,2119219,기업도시개발 특별법 일부개정법률안(김정재의원 등 10인),회의,국토교통위원회,경제
2023-11-22,법률안,위원회 심사,2125395,양곡관리법 일부개정법률안(정희용의원 등 10인),회의,농림축산식품해양수산위원회,경제
2023-11-22,법률안,위원회 심사,2120445,조세특례제한법 일부개정법률안(양기대의원등11인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2122130,지방공무원법 일부개정법률안(김용판의원 등 10인),회의,행정안전위원회,노동
2023-11-22,법률안,위원회 심사,2115112,정부조직법 일부개정법률안(이해식의원 등 15인),회의,행정안전위원회,경제
2023-11-22,법률안,위원회 심사,2119248,조세특례제한법 일부개정법률안(김민석의원 등 12인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2105435,시설물의 안전 및 유지관리에 관한 특별법 일부개정법률안(김윤덕의원 등 11인),회의,국토교통위원회,노동
2023-11-22,법률안,위원회 심사,2121594,조세특례제한법 일부개정법률안(김상훈의원 등 10인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2120138,방사성폐기물 관리법 전부개정법률안(홍익표의원 등 11인),회의,산업통상자원중소벤처기업위원회,환경
2023-11-22,법률안,위원회 심사,2120440,조세특례제한법 일부개정법률안(윤준병의원 등 12인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2124682,조세특례제한법 일부개정법률안(유의동의원 등 10인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2120021,수소경제 육성 및 수소 안전관리에 관한 법률 일부개정법률안(구자근의원 등 10인),회의,산업통상자원중소벤처기업위원회,경제
2023-11-22,법률안,위원회 심사,2107741,모자보건법 일부개정법률안(이종성의원 등 15인),회의,보건복지위원회,사회
2023-11-22,법률안,위원회 심사,2123369,의료기사 등에 관한 법률 일부개정법률안(최연숙의원 등 10인),회의,보건복지위원회,노동
2023-11-22,법률안,위원회 심사,2124820,조세특례제한법 일부개정법률안(변재일의원 등 13인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2124341,이산화탄소 포집·수송·저장 및 활용에 관한 법률안(김한정의원 등 10인),회의,산업통상자원중소벤처기업위원회,환경
2023-11-22,법률안,위원회 심사,2125214,진실·화해를 위한 과거사정리 기본법 일부개정법률안(이해식의원 등 11인),회의,행정안전위원회,인권
2023-11-22,법률안,위원회 심사,2125554,전세사기피해자 지원 및 주거안정에 관한 특별법 일부개정법률안(심상정의원 등 10인),회부,국토교통위원회,노동
2023-11-22,법률안,위원회 심사,2120118,모자보건법 일부개정법률안(최혜영의원 등 10인),회의,보건복지위원회,사회
2023-11-22,법률안,위원회 심사,2119396,수소경제 육성 및 수소 안전관리에 관한 법률 일부개정법률안(김성환의원 등 19인),회의,산업통상자원중소벤처기업위원회,경제
2023-11-22,법률안,위원회 심사,2125548,공유재산 및 물품 관리법 일부개정법률안(이용호의원 등 11인),회부,행정안전위원회,경제
2023-11-22,법률안,위원회 심사,2122627,행정사법 일부개정법률안(이수진의원 등 11인),회의,행정안전위원회,사회
2023-11-22,법률안,위원회 심사,2113398,노근리사건 희생자 심사 및 명예회복에 관한 특별법 일부개정법률안(이명수의원 등 10인),회의,행정안전위원회,노동
2023-11-22,법률안,위원회 심사,2119325,조세특례제한법 일부개정법률안(김정재의원 등 15인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2123044,고향사랑 기부금에 관한 법률 일부개정법률안(양정숙의원 등 10인),회의,행정안전위원회,경제
2023-11-22,법률안,위원회 심사,2124459,비수도권 경쟁력 강화 및 투자 촉진을 위한 특별법안(이장섭의원 등 15인),회의,산업통상자원중소벤처기업위원회,경제
2023-11-22,법률안,접수,2125573,변호사법 일부개정법률안(박용진의원 등 10인),제안,-,노동
2023-11-22,법률안,위원회 심사,2119145,조세특례제한법 일부개정법률안(성일종의원 등 10인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2117121,고준위 방사성폐기물 관리 및 유치지역 지원에 관한 특별법안(이인선의원 등 21인),회의,산업통상자원중소벤처기업위원회,환경
2023-11-22,법률안,위원회 심사,2121877,지방투자촉진 특별법안(구자근의원 등 32인),회의,산업통상자원중소벤처기업위원회,경제
2023-11-22,법률안,위원회 심사,2121359,농업·농촌 공익기능 증진 직접지불제도 운영에 관한 법률 일부개정법률안(윤준병의원 등 12인),회의,농림축산식품해양수산위원회,경제
2023-11-22,법률안,위원회 심사,2125291,정부조직법 일부개정법률안(강병원의원 등 10인),회의,행정안전위원회,경제
2023-11-22,법률안,위원회 심사,2119967,대안교육기관에 관한 법률 일부개정법률안(정경희의원 등 10인),회의,교육위원회,사회
2023-11-22,법률안,위원회 심사,2118035,교육시설 등의 안전 및 유지관리 등에 관한 법률 일부개정법률안(이태규의원 등 10인),회의,교육위원회,사회
2023-11-22,법률안,위원회 심사,2116927,학교보건법 일부개정법률안(신현영의원 등 14인),회의,교육위원회,사회
2023-11-22,법률안,위원회 심사,2120903,산업디자인진흥법 일부개정법률안(구자근의원 등 12인),회의,산업통상자원중소벤처기업위원회,경제
2023-11-22,법률안,위원회 심사,2123712,조세특례제한법 일부개정법률안(박상혁의원 등 13인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2124537,모자보건법 일부개정법률안(조명희의원 등 11인),회의,보건복지위원회,사회
2023-11-22,법률안,위원회 심사,2119112,동물대체시험법의 개발 보급 및 이용 활성화에 관한 법률안(한정애의원 등 13인),회의,보건복지위원회,환경
2023-11-22,법률안,위원회 심사,2116513,모자보건법 일부개정법률안(전용기의원 등 18인),회의,보건복지위원회,사회
2023-11-22,법률안,위원회 심사,2121890,조세특례제한법 일부개정법률안(이용호의원 등 11인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2123627,새마을금고법 일부개정법률안(정우택의원 등 11인),회의,행정안전위원회,경제
2023-11-22,법률안,위원회 심사,2123366,아동복지법 일부개정법률안(신현영의원 등 11인),회의,보건복지위원회,사회
2023-11-22,법률안,위원회 심사,2107843,약사법 일부개정법률안(고영인의원등13인),회의,보건복지위원회,경제
2023-11-22,법률안,위원회 심사,2122752,산업디자인진흥법 일부개정법률안(박영순의원 등 10인),회의,산업통상자원중소벤처기업위원회,경제
2023-11-22,법률안,위원회 심사,2112916,한국교직원공제회법 일부개정법률안(김철민의원 등 10인),회의,교육위원회,노동
2023-11-22,법률안,접수,DD11505,전기사업법 일부개정법률안(대안)(산업통상자원중소벤처기업위원장),제안,-,경제
2023-11-22,법률안,위원회 심사,2123166,공중보건 위기대응 의료제품의 개발 촉진 및 긴급 공급을 위한 특별법 일부개정법률안(최재형의원 등 11인),회의,보건복지위원회,인권
2023-11-22,법률안,위원회 심사,2107412,학교체육 진흥법 일부개정법률안(이상헌의원등10인),회의,교육위원회,사회
2023-11-22,법률안,위원회 심사,2109997,전기사업법 일부개정법률안(정동만의원 등 10인),회의,산업통상자원중소벤처기업위원회,경제
2023-11-22,법률안,위원회 심사,2120253,조세특례제한법 일부개정법률안(김주영의원등12인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2125553,전세사기피해자 지원 및 주거안정에 관한 특별법 일부개정법률안(김정재의원 등 11인),회부,국토교통위원회,경제
2023-11-22,법률안,위원회 심사,2124523,조세특례제한법 일부개정법률안(한병도의원 등 15인),회의,기획재정위원회,경제
2023-11-21,법률안,위원회 심사,2113022,전기통신금융사기 피해 방지 및 피해금 환급에 관한 특별법 일부개정법률안(김병욱의원 등 16인),회의,정무위원회,경제
2023-11-21,법률안,위원회 심사,2118178,금융소비자 보호에 관한 법률 일부개정법률안(박홍근의원 등 10인),회의,정무위원회,경제
